official_category_track_id,working_scope,exam_level,category_label,category_code,category_name,catalog_rows,pdf_url_documents,distinct_exam_codes,distinct_subject_codes,distinct_subject_names,year_min,year_max,top_exam_labels
普通考試|普通考試_商業行政|423|商業行政,future_expansion,普通考試,普通考試_商業行政,423,商業行政,5,10,1,5,5,113,113,113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|425|園藝,future_expansion,普通考試,普通考試_園藝,425,園藝,6,8,1,6,6,112,112,112年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|429|園藝,future_expansion,普通考試,普通考試_園藝,429,園藝,18,25,3,17,6,100,110,110年公務人員高等考試三級考試暨普通考試 | 109年公務人員高等考試三級考試暨普通考試 | 100年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|430|園藝,future_expansion,普通考試,普通考試_園藝,430,園藝,6,10,1,6,6,101,101,101年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|431|園藝,future_expansion,普通考試,普通考試_園藝,431,園藝,6,9,1,6,6,104,104,104年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|432|園藝,future_expansion,普通考試,普通考試_園藝,432,園藝,17,24,3,15,7,105,113,108年公務人員高等考試三級考試暨普通考試 | 105年公務人員高等考試三級考試暨普通考試 | 113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_園藝|433|園藝,future_expansion,普通考試,普通考試_園藝,433,園藝,6,9,1,6,6,107,107,107年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|410|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,410,圖書資訊管理,11,17,2,10,6,112,114,112年公務人員高等考試三級考試暨普通考試 | 114年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|411|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,411,圖書資訊管理,18,29,3,16,6,109,111,111年公務人員高等考試三級考試暨普通考試 | 110年公務人員高等考試三級考試暨普通考試 | 109年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|413|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,413,圖書資訊管理,5,9,1,5,5,113,113,113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|421|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,421,圖書資訊管理,6,10,1,6,6,100,100,100年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|422|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,422,圖書資訊管理,6,9,1,6,6,102,102,102年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|423|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,423,圖書資訊管理,12,22,2,12,6,101,104,104年公務人員高等考試三級考試暨普通考試 | 101年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|424|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,424,圖書資訊管理,6,9,1,6,6,103,103,103年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|426|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,426,圖書資訊管理,18,29,3,16,6,105,108,108年公務人員高等考試三級考試暨普通考試 | 106年公務人員高等考試三級考試暨普通考試 | 105年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_圖書資訊管理|427|圖書資訊管理,future_expansion,普通考試,普通考試_圖書資訊管理,427,圖書資訊管理,6,10,1,6,6,107,107,107年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|430|土木工程,future_expansion,普通考試,普通考試_土木工程,430,土木工程,12,16,2,11,7,102,112,112年公務人員高等考試三級考試暨普通考試 | 102年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|431|土木工程,future_expansion,普通考試,普通考試_土木工程,431,土木工程,24,37,4,21,9,100,114,114年公務人員高等考試三級考試暨普通考試 | 106年公務人員高等考試三級考試暨普通考試 | 101年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|432|土木工程,future_expansion,普通考試,普通考試_土木工程,432,土木工程,6,9,1,6,6,111,111,111年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|433|土木工程,future_expansion,普通考試,普通考試_土木工程,433,土木工程,18,25,3,15,6,103,105,105年公務人員高等考試三級考試暨普通考試 | 104年公務人員高等考試三級考試暨普通考試 | 103年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|434|土木工程,future_expansion,普通考試,普通考試_土木工程,434,土木工程,12,16,2,10,6,108,109,109年公務人員高等考試三級考試暨普通考試 | 108年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|435|土木工程,future_expansion,普通考試,普通考試_土木工程,435,土木工程,12,17,2,11,6,107,110,110年公務人員高等考試三級考試暨普通考試 | 107年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_土木工程|438|土木工程,future_expansion,普通考試,普通考試_土木工程,438,土木工程,6,9,1,6,6,113,113,113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|419|地政,future_expansion,普通考試,普通考試_地政,419,地政,6,9,1,6,6,100,100,100年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|420|地政,future_expansion,普通考試,普通考試_地政,420,地政,6,8,1,6,6,102,102,102年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|421|地政,future_expansion,普通考試,普通考試_地政,421,地政,6,8,1,6,6,112,112,112年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|422|地政,future_expansion,普通考試,普通考試_地政,422,地政,12,19,2,12,6,101,104,104年公務人員高等考試三級考試暨普通考試 | 101年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|423|地政,future_expansion,普通考試,普通考試_地政,423,地政,11,15,2,10,8,103,114,103年公務人員高等考試三級考試暨普通考試 | 114年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|425|地政,future_expansion,普通考試,普通考試_地政,425,地政,36,51,6,23,6,105,111,111年公務人員高等考試三級考試暨普通考試 | 110年公務人員高等考試三級考試暨普通考試 | 109年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|426|地政,future_expansion,普通考試,普通考試_地政,426,地政,6,9,1,6,6,107,107,107年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地政|428|地政,future_expansion,普通考試,普通考試_地政,428,地政,5,8,1,5,5,113,113,113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|442|地震測報,future_expansion,普通考試,普通考試_地震測報,442,地震測報,12,17,2,12,6,100,102,102年公務人員高等考試三級考試暨普通考試 | 100年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|445|地震測報,future_expansion,普通考試,普通考試_地震測報,445,地震測報,12,17,2,10,6,103,104,104年公務人員高等考試三級考試暨普通考試 | 103年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|446|地震測報,future_expansion,普通考試,普通考試_地震測報,446,地震測報,6,8,1,6,6,108,108,108年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|447|地震測報,future_expansion,普通考試,普通考試_地震測報,447,地震測報,6,9,1,6,6,107,107,107年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|459|地震測報,future_expansion,普通考試,普通考試_地震測報,459,地震測報,12,16,2,11,6,109,110,110年公務人員高等考試三級考試暨普通考試 | 109年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_地震測報|462|地震測報,future_expansion,普通考試,普通考試_地震測報,462,地震測報,5,8,1,5,5,113,113,113年公務人員高等考試三級考試暨普通考試
普通考試|普通考試_外語導遊人員（德語）|404|外語導遊人員（德語）,future_expansion,普通考試,普通考試_外語導遊人員（德語）,404,外語導遊人員（德語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（日語）|402|外語導遊人員（日語）,future_expansion,普通考試,普通考試_外語導遊人員（日語）,402,外語導遊人員（日語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（法語）|403|外語導遊人員（法語）,future_expansion,普通考試,普通考試_外語導遊人員（法語）,403,外語導遊人員（法語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（泰語）|407|外語導遊人員（泰語）,future_expansion,普通考試,普通考試_外語導遊人員（泰語）,407,外語導遊人員（泰語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（英語）|401|外語導遊人員（英語）,future_expansion,普通考試,普通考試_外語導遊人員（英語）,401,外語導遊人員（英語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（西班牙語）|405|外語導遊人員（西班牙語）,future_expansion,普通考試,普通考試_外語導遊人員（西班牙語）,405,外語導遊人員（西班牙語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
普通考試|普通考試_外語導遊人員（阿拉伯語）|408|外語導遊人員（阿拉伯語）,future_expansion,普通考試,普通考試_外語導遊人員（阿拉伯語）,408,外語導遊人員（阿拉伯語）,4,10,1,4,4,100,100,100年專門職業及技術人員普通考試導遊人員、領隊人員考試
