node_id,node_label,category_name,subject_name,catalog_rows,pdf_url_documents,distinct_exam_codes,year_min,year_max
civil_service_special,公務人員特種考試,機械工程,機械製造學,3,3,3,101,115
civil_service_special,公務人員特種考試,機械工程,原住民族行政及法規大意與英文,2,5,2,101,102
civil_service_special,公務人員特種考試,機械工程,國文(作文與測驗),2,4,2,112,112
civil_service_special,公務人員特種考試,機械工程,國文（包括公文格式用語）,2,6,2,106,108
civil_service_special,公務人員特種考試,機械工程,基礎能力測驗(作文、中華民國憲法及法學緒論),2,4,1,115,115
civil_service_special,公務人員特種考試,機械工程,法學知識與英文(包括中華民國憲法、法學緒論、英文),2,4,2,110,112
civil_service_special,公務人員特種考試,機械工程,流體力學與工程力學,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程,原住民族行政及法規,1,3,1,113,113
civil_service_special,公務人員特種考試,機械工程,國文,1,2,1,112,112
civil_service_special,公務人員特種考試,機械工程,國文(作文、公文與測驗),1,2,1,110,110
civil_service_special,公務人員特種考試,機械工程,基礎能力測驗（作文、英文及中華民國憲法）,1,2,1,113,113
civil_service_special,公務人員特種考試,機械工程,專利法規(包括專利法及其施行細則、專利審查基準、巴黎公約之專利部分、與貿易有關之智慧財產權協定之專利部分、專利合作條約),1,1,1,101,101
civil_service_special,公務人員特種考試,機械工程,工程材料,1,1,1,101,101
civil_service_special,公務人員特種考試,機械工程,機械設計學,1,1,1,101,101
civil_service_special,公務人員特種考試,機械工程(選試英文),國文（作文與測驗）,4,8,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),外國文(英文),4,9,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),法學知識（包括中華民國憲法、法學緒論）,4,8,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),工程力學（包括靜力學、動力學與材料力學）,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),機械力學概要,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),機械原理概要,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),機械製造學（包括機械材料）,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),自動控制,2,2,2,113,115
civil_service_special,公務人員特種考試,機械工程(選試英文),熱工學,1,1,1,113,113
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,國文（作文與測驗）,2,4,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,外國文(英文),2,4,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,法學知識（包括中華民國憲法、法學緒論）,2,4,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,工程力學（包括靜力學、動力學與材料力學）,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,機械力學概要,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,機械原理概要,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,機械製造學（包括機械材料）,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,熱工學,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程(選試英文)科別,自動控制,1,1,1,114,114
civil_service_special,公務人員特種考試,機械工程類科,國文（作文與測驗）,4,8,2,112,114
civil_service_special,公務人員特種考試,機械工程類科,機械力學概要,4,4,4,112,114
civil_service_special,公務人員特種考試,機械工程類科,機械製造學概要,4,4,4,112,114
civil_service_special,公務人員特種考試,機械工程類科,機械設計概要,4,4,4,112,114
civil_service_special,公務人員特種考試,機械工程類科,法學知識與英文（包括中華民國憲法、法學緒論、英文）,4,8,2,112,114
civil_service_special,公務人員特種考試,機械工程類科,機械設計,3,3,3,112,114
civil_service_special,公務人員特種考試,機械工程類科,熱力學,3,3,3,112,114
civil_service_special,公務人員特種考試,機械工程類科,基礎能力測驗(作文、中華民國憲法及法學緒論),2,4,1,114,114
civil_service_special,公務人員特種考試,機械工程類科,機械製造學,2,2,2,114,114
civil_service_special,公務人員特種考試,機械工程類科,流體力學與工程力學,2,2,2,114,114
civil_service_special,公務人員特種考試,機械工程類科,原住民族行政及法規,1,2,1,114,114
civil_service_special,公務人員特種考試,機械工程類科,基礎能力測驗(作文、英文及中華民國憲法),1,2,1,114,114
civil_service_special,公務人員特種考試,機械工程類科,工程力學（包括靜力學、動力學與材料力學）,1,1,1,112,112
civil_service_special,公務人員特種考試,機械工程類科,機械原理概要,1,1,1,112,112
civil_service_special,公務人員特種考試,機械工程類科,機械製造學（包括機械材料）,1,1,1,112,112
civil_service_special,公務人員特種考試,機械工程類科,流體力學,1,1,1,112,112
civil_service_special,公務人員特種考試,機械工程類科,自動控制,1,1,1,112,112
civil_service_special,公務人員特種考試,機檢工程,公民與英文,12,30,12,100,111
civil_service_special,公務人員特種考試,機檢工程,基本電學大意,12,31,12,100,111
civil_service_special,公務人員特種考試,機檢工程,機械原理大意,12,30,12,100,111
civil_service_special,公務人員特種考試,機檢工程,國文(包括公文格式用語),10,24,10,100,111
civil_service_special,公務人員特種考試,機檢工程,基本電學,5,5,5,102,109
civil_service_special,公務人員特種考試,機檢工程,機械力學概要,5,5,5,102,109
civil_service_special,公務人員特種考試,機檢工程,機械原理概要,5,5,5,102,109
civil_service_special,公務人員特種考試,機檢工程,法學知識與英文（包括中華民國憲法、法學緒論、英文）,5,10,5,102,109
civil_service_special,公務人員特種考試,機檢工程,國文（作文、公文與測驗）,4,8,4,103,109
civil_service_special,公務人員特種考試,機檢工程,內燃機學概要,3,3,3,102,104
civil_service_special,公務人員特種考試,機檢工程,國文（包括公文格式用語）,2,6,2,106,108
civil_service_special,公務人員特種考試,機檢工程,電工機械概要,2,2,2,108,109
civil_service_special,公務人員特種考試,機檢工程,國文,1,2,1,102,102
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,刑事訴訟法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,刑法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,智慧財產權法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,行政法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,法學知識與英文（包括中華民國憲法、法學緒論、英文）,12,28,12,100,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,國文（作文、公文與測驗）,11,22,11,100,110
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,強制執行法,10,10,10,103,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,民法總則與債權、物權編,10,10,10,103,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,犯罪學,3,3,3,100,102
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,英文,3,3,3,100,102
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,國文(作文、公文與測驗),1,2,1,111,111
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,國文（作文與測驗）,1,2,1,112,112
civil_service_special,公務人員特種考試,檢察事務官偵查實務組,法學知識與英文(包括中華民國憲法、法學緒論、英文),1,2,1,111,111
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,刑法與刑事訴訟法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,政府採購法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,施工法（包括土木、建築施工法與工程材料）,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,營建法規,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,結構分析（包括材料力學與結構學）,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,結構設計（包括鋼筋混凝土設計與鋼結構設計）,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,法學知識與英文（包括中華民國憲法、法學緒論、英文）,12,28,12,100,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,國文（作文、公文與測驗）,11,22,11,100,110
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,國文(作文、公文與測驗),1,2,1,111,111
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,國文（作文與測驗）,1,2,1,112,112
civil_service_special,公務人員特種考試,檢察事務官營繕工程組,法學知識與英文(包括中華民國憲法、法學緒論、英文),1,2,1,111,111
civil_service_special,公務人員特種考試,檢察事務官財經實務組,中級會計學,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官財經實務組,刑法與刑事訴訟法,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官財經實務組,審計學,13,13,13,100,112
civil_service_special,公務人員特種考試,檢察事務官財經實務組,稅務法規,13,13,13,100,112
